timestamp,elapsed-time,elapsed-seconds,inserts,overall-ips,total-documents,this-interval-ips,this-interval-latency-ms,last-10-intervals-ips,last-10-intervals-latency-ms
2025-09-11T09:12:49.147Z,01:19:02.30,4742.30,1178000,248.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:12:59.149Z,01:19:12.30,4752.30,1178000,247.88,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:13:09.153Z,01:19:22.30,4762.30,1178000,247.36,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:13:19.158Z,01:19:32.31,4772.31,1178000,246.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:13:29.161Z,01:19:42.31,4782.31,1178000,246.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:13:39.167Z,01:19:52.32,4792.32,1178000,245.81,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:13:49.171Z,01:20:02.32,4802.32,1178000,245.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:13:59.177Z,01:20:12.33,4812.33,1178000,244.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:14:09.182Z,01:20:22.33,4822.33,1178000,244.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:14:19.186Z,01:20:32.34,4832.34,1178000,243.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:14:29.190Z,01:20:42.34,4842.34,1178000,243.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:14:39.193Z,01:20:52.35,4852.35,1178000,242.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:14:49.195Z,01:21:02.35,4862.35,1178000,242.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:14:59.197Z,01:21:12.35,4872.35,1178000,241.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:15:09.200Z,01:21:22.35,4882.35,1178000,241.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:15:19.203Z,01:21:32.36,4892.36,1178000,240.78,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:15:29.205Z,01:21:42.36,4902.36,1178000,240.29,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:15:39.207Z,01:21:52.36,4912.36,1178000,239.80,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:15:49.210Z,01:22:02.36,4922.36,1178000,239.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:15:59.212Z,01:22:12.36,4932.36,1178000,238.83,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:16:09.217Z,01:22:22.37,4942.37,1178000,238.35,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:16:19.222Z,01:22:32.37,4952.37,1178000,237.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:16:29.224Z,01:22:42.38,4962.38,1178000,237.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:16:39.227Z,01:22:52.38,4972.38,1178000,236.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:16:49.229Z,01:23:02.38,4982.38,1178000,236.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:16:59.231Z,01:23:12.38,4992.38,1178000,235.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:17:09.234Z,01:23:22.39,5002.39,1178000,235.49,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:17:19.236Z,01:23:32.39,5012.39,1178000,235.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:17:29.239Z,01:23:42.39,5022.39,1178000,234.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:17:39.241Z,01:23:52.39,5032.39,1178000,234.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:17:49.243Z,01:24:02.40,5042.40,1178000,233.62,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:17:59.244Z,01:24:12.40,5052.40,1178000,233.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:18:09.247Z,01:24:22.40,5062.40,1178000,232.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:18:19.249Z,01:24:32.40,5072.40,1178000,232.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:18:29.251Z,01:24:42.40,5082.40,1178000,231.78,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:18:39.258Z,01:24:52.41,5092.41,1178000,231.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:18:49.263Z,01:25:02.41,5102.41,1178000,230.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:18:59.266Z,01:25:12.42,5112.42,1178000,230.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:19:09.269Z,01:25:22.42,5122.42,1178000,229.97,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:19:19.273Z,01:25:32.42,5132.42,1178000,229.52,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:19:29.276Z,01:25:42.43,5142.43,1178000,229.07,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:19:39.280Z,01:25:52.43,5152.43,1178000,228.63,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:19:49.283Z,01:26:02.44,5162.44,1178000,228.19,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:19:59.286Z,01:26:12.44,5172.44,1178000,227.75,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:20:09.288Z,01:26:22.44,5182.44,1178000,227.31,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:20:19.291Z,01:26:32.44,5192.44,1178000,226.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:20:29.293Z,01:26:42.45,5202.45,1178000,226.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:20:39.295Z,01:26:52.45,5212.45,1178000,226.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:20:49.297Z,01:27:02.45,5222.45,1178000,225.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:20:59.299Z,01:27:12.45,5232.45,1178000,225.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:21:09.301Z,01:27:22.45,5242.45,1178000,224.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:21:19.303Z,01:27:32.46,5252.46,1178000,224.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:21:29.306Z,01:27:42.46,5262.46,1178000,223.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:21:39.310Z,01:27:52.46,5272.46,1178000,223.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:21:49.316Z,01:28:02.47,5282.47,1178000,223.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:21:59.321Z,01:28:12.47,5292.47,1178000,222.58,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:22:09.325Z,01:28:22.48,5302.48,1178000,222.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:22:19.330Z,01:28:32.48,5312.48,1178000,221.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:22:29.334Z,01:28:42.49,5322.49,1178000,221.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:22:39.338Z,01:28:52.49,5332.49,1178000,220.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:22:49.340Z,01:29:02.49,5342.49,1178000,220.50,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:22:59.346Z,01:29:12.50,5352.50,1178000,220.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:23:09.348Z,01:29:22.50,5362.50,1178000,219.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:23:19.351Z,01:29:32.50,5372.50,1178000,219.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:23:29.352Z,01:29:42.50,5382.50,1178000,218.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:23:39.355Z,01:29:52.51,5392.51,1178000,218.45,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:23:49.357Z,01:30:02.51,5402.51,1178000,218.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:23:59.359Z,01:30:12.51,5412.51,1178000,217.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:24:09.360Z,01:30:22.51,5422.51,1178000,217.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:24:19.365Z,01:30:32.52,5432.52,1178000,216.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:24:29.372Z,01:30:42.52,5442.52,1178000,216.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:24:39.378Z,01:30:52.53,5452.53,1178000,216.05,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:24:49.382Z,01:31:02.53,5462.53,1178000,215.65,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:24:59.388Z,01:31:12.54,5472.54,1178000,215.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:25:09.391Z,01:31:22.54,5482.54,1178000,214.86,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:25:19.396Z,01:31:32.55,5492.55,1178000,214.47,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:25:29.398Z,01:31:42.55,5502.55,1178000,214.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:25:39.400Z,01:31:52.55,5512.55,1178000,213.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:25:49.402Z,01:32:02.55,5522.55,1178000,213.31,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:25:59.404Z,01:32:12.56,5532.56,1178000,212.92,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:26:09.406Z,01:32:22.56,5542.56,1178000,212.54,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:26:19.407Z,01:32:32.56,5552.56,1178000,212.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:26:29.409Z,01:32:42.56,5562.56,1178000,211.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:26:39.413Z,01:32:52.57,5572.57,1178000,211.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:26:49.416Z,01:33:02.57,5582.57,1178000,211.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:26:59.420Z,01:33:12.57,5592.57,1178000,210.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:27:09.426Z,01:33:22.58,5602.58,1178000,210.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:27:19.432Z,01:33:32.58,5612.58,1178000,209.89,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:27:29.438Z,01:33:42.59,5622.59,1178000,209.51,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:27:39.441Z,01:33:52.59,5632.59,1178000,209.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:27:49.446Z,01:34:02.60,5642.60,1178000,208.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:27:59.449Z,01:34:12.60,5652.60,1178000,208.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:28:09.450Z,01:34:22.60,5662.60,1178000,208.03,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:28:19.452Z,01:34:32.60,5672.60,1178000,207.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:28:29.455Z,01:34:42.61,5682.61,1178000,207.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:28:39.456Z,01:34:52.61,5692.61,1178000,206.94,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:28:49.464Z,01:35:02.62,5702.62,1178000,206.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:28:59.469Z,01:35:12.62,5712.62,1178000,206.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:29:09.474Z,01:35:22.63,5722.63,1178000,205.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:29:19.480Z,01:35:32.63,5732.63,1178000,205.49,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:29:29.486Z,01:35:42.64,5742.64,1178000,205.13,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:29:39.491Z,01:35:52.64,5752.64,1178000,204.78,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:29:49.496Z,01:36:02.65,5762.65,1178000,204.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:29:59.499Z,01:36:12.65,5772.65,1178000,204.07,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:30:09.501Z,01:36:22.65,5782.65,1178000,203.71,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:30:19.502Z,01:36:32.65,5792.65,1178000,203.36,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:30:29.504Z,01:36:42.66,5802.66,1178000,203.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:30:39.507Z,01:36:52.66,5812.66,1178000,202.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:30:49.509Z,01:37:02.66,5822.66,1178000,202.31,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:30:59.512Z,01:37:12.66,5832.66,1178000,201.97,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:31:09.514Z,01:37:22.67,5842.67,1178000,201.62,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:31:19.518Z,01:37:32.67,5852.67,1178000,201.28,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:31:29.521Z,01:37:42.67,5862.67,1178000,200.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:31:39.525Z,01:37:52.68,5872.68,1178000,200.59,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:31:49.528Z,01:38:02.68,5882.68,1178000,200.25,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:31:59.537Z,01:38:12.69,5892.69,1178000,199.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:32:09.543Z,01:38:22.69,5902.69,1178000,199.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:32:19.548Z,01:38:32.70,5912.70,1178000,199.23,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:32:29.552Z,01:38:42.70,5922.70,1178000,198.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:32:39.555Z,01:38:52.71,5932.71,1178000,198.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:32:49.558Z,01:39:02.71,5942.71,1178000,198.23,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:32:59.560Z,01:39:12.71,5952.71,1178000,197.89,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:33:09.563Z,01:39:22.72,5962.72,1178000,197.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:33:19.565Z,01:39:32.72,5972.72,1178000,197.23,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:33:29.568Z,01:39:42.72,5982.72,1178000,196.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:33:39.571Z,01:39:52.72,5992.72,1178000,196.57,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:33:49.573Z,01:40:02.73,6002.73,1178000,196.24,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:33:59.585Z,01:40:12.74,6012.74,1178000,195.92,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:34:09.591Z,01:40:22.74,6022.74,1178000,195.59,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:34:19.594Z,01:40:32.75,6032.75,1178000,195.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:34:29.598Z,01:40:42.75,6042.75,1178000,194.94,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:34:39.603Z,01:40:52.76,6052.76,1178000,194.62,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:34:49.607Z,01:41:02.76,6062.76,1178000,194.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:34:59.612Z,01:41:12.76,6072.76,1178000,193.98,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:35:09.614Z,01:41:22.77,6082.77,1178000,193.66,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:35:19.619Z,01:41:32.77,6092.77,1178000,193.34,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:35:29.621Z,01:41:42.77,6102.77,1178000,193.03,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:35:39.623Z,01:41:52.78,6112.78,1178000,192.71,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:35:49.626Z,01:42:02.78,6122.78,1178000,192.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:35:59.628Z,01:42:12.78,6132.78,1178000,192.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:36:09.630Z,01:42:22.78,6142.78,1178000,191.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:36:19.633Z,01:42:32.78,6152.78,1178000,191.46,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:36:29.634Z,01:42:42.79,6162.79,1178000,191.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:36:39.637Z,01:42:52.79,6172.79,1178000,190.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:36:49.642Z,01:43:02.79,6182.79,1178000,190.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:36:59.647Z,01:43:12.80,6192.80,1178000,190.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:37:09.651Z,01:43:22.80,6202.80,1178000,189.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:37:19.654Z,01:43:32.81,6212.81,1178000,189.61,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:37:29.660Z,01:43:42.81,6222.81,1178000,189.30,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:37:39.664Z,01:43:52.82,6232.82,1178000,189.00,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:37:49.666Z,01:44:02.82,6242.82,1178000,188.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:37:59.668Z,01:44:12.82,6252.82,1178000,188.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:38:09.672Z,01:44:22.82,6262.82,1178000,188.09,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:38:19.674Z,01:44:32.83,6272.83,1178000,187.79,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:38:29.676Z,01:44:42.83,6282.83,1178000,187.50,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:38:39.679Z,01:44:52.83,6292.83,1178000,187.20,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:38:49.682Z,01:45:02.83,6302.83,1178000,186.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:38:59.688Z,01:45:12.84,6312.84,1178000,186.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:39:09.690Z,01:45:22.84,6322.84,1178000,186.31,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:39:19.696Z,01:45:32.85,6332.85,1178000,186.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:39:29.702Z,01:45:42.85,6342.85,1178000,185.72,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:39:39.708Z,01:45:52.86,6352.86,1178000,185.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:39:49.715Z,01:46:02.87,6362.87,1178000,185.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:39:59.721Z,01:46:12.87,6372.87,1178000,184.85,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:40:09.726Z,01:46:22.88,6382.88,1178000,184.56,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:40:19.728Z,01:46:32.88,6392.88,1178000,184.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:40:29.730Z,01:46:42.88,6402.88,1178000,183.98,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:40:39.732Z,01:46:52.88,6412.88,1178000,183.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:40:49.734Z,01:47:02.89,6422.89,1178000,183.41,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:40:59.736Z,01:47:12.89,6432.89,1178000,183.12,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:41:09.738Z,01:47:22.89,6442.89,1178000,182.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:41:19.740Z,01:47:32.89,6452.89,1178000,182.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:41:29.745Z,01:47:42.90,6462.90,1178000,182.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:41:39.749Z,01:47:52.90,6472.90,1178000,181.99,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:41:49.753Z,01:48:02.91,6482.91,1178000,181.71,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:41:59.755Z,01:48:12.91,6492.91,1178000,181.43,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:42:09.758Z,01:48:22.91,6502.91,1178000,181.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:42:19.761Z,01:48:32.91,6512.91,1178000,180.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:42:29.766Z,01:48:42.92,6522.92,1178000,180.59,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:42:39.771Z,01:48:52.92,6532.92,1178000,180.32,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:42:49.777Z,01:49:02.93,6542.93,1178000,180.04,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:42:59.779Z,01:49:12.93,6552.93,1178000,179.77,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:43:09.781Z,01:49:22.93,6562.93,1178000,179.49,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:43:19.785Z,01:49:32.94,6572.94,1178000,179.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:43:29.788Z,01:49:42.94,6582.94,1178000,178.95,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:43:39.792Z,01:49:52.94,6592.94,1178000,178.68,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:43:49.796Z,01:50:02.95,6602.95,1178000,178.41,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:43:59.799Z,01:50:12.95,6612.95,1178000,178.14,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:44:09.804Z,01:50:22.96,6622.96,1178000,177.87,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:44:19.806Z,01:50:32.96,6632.96,1178000,177.60,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:44:29.809Z,01:50:42.96,6642.96,1178000,177.33,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:44:39.810Z,01:50:52.96,6652.96,1178000,177.06,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:44:49.812Z,01:51:02.96,6662.96,1178000,176.80,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:44:59.814Z,01:51:12.97,6672.97,1178000,176.53,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:45:09.816Z,01:51:22.97,6682.97,1178000,176.27,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:45:19.820Z,01:51:32.97,6692.97,1178000,176.01,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:45:29.823Z,01:51:42.97,6702.97,1178000,175.74,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:45:39.827Z,01:51:52.98,6712.98,1178000,175.48,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:45:49.830Z,01:52:02.98,6722.98,1178000,175.22,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:45:59.836Z,01:52:12.99,6732.99,1178000,174.96,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:46:09.842Z,01:52:22.99,6742.99,1178000,174.70,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:46:19.847Z,01:52:33.00,6753.00,1178000,174.44,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:46:29.849Z,01:52:43.00,6763.00,1178000,174.18,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:46:39.854Z,01:52:53.01,6773.01,1178000,173.93,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:46:49.856Z,01:53:03.01,6783.01,1178000,173.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:46:59.859Z,01:53:13.01,6793.01,1178000,173.41,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:47:09.862Z,01:53:23.01,6803.01,1178000,173.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:47:19.864Z,01:53:33.02,6813.02,1178000,172.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:47:29.866Z,01:53:43.02,6823.02,1178000,172.65,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:47:39.868Z,01:53:53.02,6833.02,1178000,172.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:47:49.870Z,01:54:03.02,6843.02,1178000,172.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:47:59.874Z,01:54:13.03,6853.03,1178000,171.89,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:48:09.880Z,01:54:23.03,6863.03,1178000,171.64,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:48:19.886Z,01:54:33.04,6873.04,1178000,171.39,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:48:29.891Z,01:54:43.04,6883.04,1178000,171.15,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:48:39.895Z,01:54:53.05,6893.05,1178000,170.90,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:48:49.901Z,01:55:03.05,6903.05,1178000,170.65,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:48:59.907Z,01:55:13.06,6913.06,1178000,170.40,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:49:09.908Z,01:55:23.06,6923.06,1178000,170.16,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:49:19.911Z,01:55:33.06,6933.06,1178000,169.91,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:49:29.912Z,01:55:43.06,6943.06,1178000,169.67,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:49:39.914Z,01:55:53.07,6953.07,1178000,169.42,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:49:49.916Z,01:56:03.07,6963.07,1178000,169.18,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:49:59.919Z,01:56:13.07,6973.07,1178000,168.94,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:50:09.925Z,01:56:23.08,6983.08,1178000,168.69,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:50:19.930Z,01:56:33.08,6993.08,1178000,168.45,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:50:29.933Z,01:56:43.08,7003.08,1178000,168.21,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:50:39.940Z,01:56:53.09,7013.09,1178000,167.97,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:50:49.946Z,01:57:03.10,7023.10,1178000,167.73,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:50:59.952Z,01:57:13.10,7033.10,1178000,167.49,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:51:09.957Z,01:57:23.11,7043.11,1178000,167.26,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:51:19.960Z,01:57:33.11,7053.11,1178000,167.02,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:51:29.962Z,01:57:43.11,7063.11,1178000,166.78,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:51:39.964Z,01:57:53.12,7073.12,1178000,166.55,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:51:49.967Z,01:58:03.12,7083.12,1178000,166.31,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:51:59.968Z,01:58:13.12,7093.12,1178000,166.08,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:52:09.970Z,01:58:23.12,7103.12,1178000,165.84,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:52:19.974Z,01:58:33.13,7113.13,1178000,165.61,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:52:29.976Z,01:58:43.13,7123.13,1178000,165.38,1178000,0.00,0.00,0.00,0.00
2025-09-11T09:52:39.978Z,01:58:53.13,7133.13,1178000,165.14,1178000,0.00,0.00,0.00,0.00
